"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Organism Age Units"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|Effect|"Effect Measurement"|"Endpoint "|" Observed Response Mean Op "|" Observed Response Mean "|" Observed Response Min Op "|" Observed Response Min "|" Observed Response Max Op "|" Observed Response Max "|" Result Statistical Method "|" Observed Response Value "|" Observed Response Units"|"Response Site"|"Observed Duration Op (Days) "|" Observed Duration (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||97.5||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.003||0.002||0.004|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.003||0.002||0.004|||ug/org|Not reported||2||NR||NR|Day(s)|Ugurlu,S., and M.O. Gurkan|155400|Insecticide Resistance in Helicoverpa armigera from Cotton-Growing Areas in Turkey|Phytoparasitica35(4): 376-379|2007|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||97.5||NR||NR|Helicoverpa armigera|Old World Bollworm|Insects/Spiders; U.S. Invasive Species|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|NR|Active ingredient||0.047||0.033||0.073|ug/org|||||||||||||||||Mortality|Mortality|LD50||0.047||0.033||0.073|||ug/org|Not reported||2||NR||NR|Day(s)|Ugurlu,S., and M.O. Gurkan|155400|Insecticide Resistance in Helicoverpa armigera from Cotton-Growing Areas in Turkey|Phytoparasitica35(4): 376-379|2007|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.019/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.019/||NR/||NR/|||AI lb/acre|Not reported||28||NR||NR|Day(s)|Wedberg,J., and B. Jensen|121266|Use of Labeled and Experimental Insecticides for Control of European Corn Borer and Corn Earworm on Sweet Corn, 1996|Arthropod Manag. Tests22:129-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.015||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.015||NR||NR|||AI lb/acre|Not reported||15||NR||NR|Day(s)|All,J.N., A. Javid, and J.R. Chamberlin|88706|Insecticide Control of Sorghum Head Worms in Georgia, 1986|Insectic. Acaric. Tests12:266-267|1987|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.015||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.015||NR||NR|||AI lb/acre|Not reported||15||NR||NR|Day(s)|All,J.N., A. Javid, and J.R. Chamberlin|88706|Insecticide Control of Sorghum Head Worms in Georgia, 1986|Insectic. Acaric. Tests12:266-267|1987|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||18||NR||NR|Day(s)|Mayer,D.F., J.D. Lunden, and K.C. Volker|150320|Control of Corn Earworm on Sweet Corn, 1991|Insectic. Acaric. Tests17:106-107|1992|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||11||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|155310|Efficacy of Selected Pyrethroids Against Bollworms and European Corn Borers in Southern North Carolina, 1994|Arthropod Manag. Tests20:190-191|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||3||NR||NR|Day(s)|Johnson,D.R., and G. Studebaker|150733|Control of Bollworm and Budworm in Cotton Using Insecticide Combinations in South-Central Arkansas, 1990|Insectic. Acaric. Tests18:231-232|1993|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||26||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|103831|Efficacy of Selected Insecticides Against Fall Armyworm, European Corn Borer and Bollworm on Cotton in Southern North Carolina, 1993|Arthropod Manag. Tests19:219-|1994|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|3|Active ingredient||0.020||NR||NR|AI kg/ha|||||||||||||||||Population|Abundance|LOEL||0.020||NR||NR|||AI kg/ha|Not reported||54||NR||NR|Day(s)|Khan,M.F.R., and R.P. Griffin|153329|Efficacy of Insecticides at Controlling Insect Pests of Tomato in South Carolina|J. Agric. Urban Entomol.16(3): 165-170|1999|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||8||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|155315|Efficacy of Selected Insecticides Against Bollworms on Cotton, 1996|Arthropod Manag. Tests22:238-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, hand|No substrate|Field natural|2|Active ingredient||0.018/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.018/||NR/||NR/|||AI lb/acre|Not reported||14||NR||NR|Day(s)|Bacheler,J.S., and D.W. Mott|154722|Efficacy of Selected Insecticides Against Bollworms and Fall Armyworms in Southern North Carolina, 1995|Arthropod Manag. Tests21:238-|1996|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||6||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||2||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||2||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||2||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, foliar|No substrate|Field natural|2|Active ingredient||0.016/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.016/||NR/||NR/|||AI lb/acre|Not reported||26||NR||NR|Day(s)|Shaw,J.T., R.A. Weinzierl, and J.W. Finger|121427|Efficacy of Registered and Experimental Insecticides for Control of Corn Earworm and European Corn Borer on Corn Under Natural Infestation, 1996|Arthropod Manag. Tests22:229-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||2||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|LOEL||0.012||NR||NR|||AI lb/acre|Not reported||9||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.019/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.019/||NR/||NR/|||AI lb/acre|Not reported||28||NR||NR|Day(s)|Wedberg,J., and B. Jensen|121266|Use of Labeled and Experimental Insecticides for Control of European Corn Borer and Corn Earworm on Sweet Corn, 1996|Arthropod Manag. Tests22:129-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.012||NR||NR|||AI lb/acre|Not reported||6||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.012||NR||NR|||AI lb/acre|Not reported||6||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, ground|No substrate|Field natural|2|Active ingredient||0.019/||NR/||NR/|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.019/||NR/||NR/|||AI lb/acre|Not reported||28||NR||NR|Day(s)|Wedberg,J., and B. Jensen|121266|Use of Labeled and Experimental Insecticides for Control of European Corn Borer and Corn Earworm on Sweet Corn, 1996|Arthropod Manag. Tests22:129-|1997|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Helicoverpa zea|Corn Earworm|Insects/Spiders|Not reported||NR||NR||NR|Not reported|Spray, unspecified|Natural soil|Field natural|2|Active ingredient||0.012||NR||NR|AI lb/acre|||||||||||||||||Population|Abundance|NOEL||0.012||NR||NR|||AI lb/acre|Not reported||6||NR||NR|Day(s)|Chappell II,G.F., and D.A.,Jr. Herbert|89065|Selected Insecticides for Corn Earworm Control in 'Pioneer 9444' Soybean in Virginia, 1994|Arthropod Manag. Tests20:234-235|1995|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis sp.|Budworm|Insects/Spiders|Egg||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|3|Active ingredient||0.002||NR||NR|AI kg/ha|||||||||||||||||Mortality|Mortality|LOEL||0.002||NR||NR|||AI kg/ha|Not reported||18||NR||NR|Day(s)|DuRant,J.A., and R.F. Moore|73703|Ovo-Larvicidal Activity of Selected Insecticide Treatments Against Heliothis spp. on Cotton|J. Agric. Entomol.6(4): 227-232|1989|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis sp.|Budworm|Insects/Spiders|Egg||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|3|Active ingredient||0.002||NR||NR|AI kg/ha|||||||||||||||||Mortality|Mortality|LOEL||0.002||NR||NR|||AI kg/ha|Not reported||13||NR||NR|Day(s)|DuRant,J.A., and R.F. Moore|73703|Ovo-Larvicidal Activity of Selected Insecticide Treatments Against Heliothis spp. on Cotton|J. Agric. Entomol.6(4): 227-232|1989|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis sp.|Budworm|Insects/Spiders|Egg||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|3|Active ingredient||0.0003||NR||NR|AI kg/ha|||||||||||||||||Mortality|Mortality|NOEL||0.0003||NR||NR|||AI kg/ha|Not reported||13||NR||NR|Day(s)|DuRant,J.A., and R.F. Moore|73703|Ovo-Larvicidal Activity of Selected Insecticide Treatments Against Heliothis spp. on Cotton|J. Agric. Entomol.6(4): 227-232|1989|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis sp.|Budworm|Insects/Spiders|Egg||NR||NR||NR|Not reported|Spray, unspecified|No substrate|Field natural|3|Active ingredient||0.0003||NR||NR|AI kg/ha|||||||||||||||||Mortality|Mortality|NOEL||0.0003||NR||NR|||AI kg/ha|Not reported||18||NR||NR|Day(s)|DuRant,J.A., and R.F. Moore|73703|Ovo-Larvicidal Activity of Selected Insecticide Treatments Against Heliothis spp. on Cotton|J. Agric. Entomol.6(4): 227-232|1989|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||NR||3||4|Instar|Environmental, unspecified|No substrate|Lab|NR|Active ingredient||0.5||NR||NR|ug/eu|||||||||||||||||Mortality|Mortality|LC50||0.5||NR||NR|||ug/eu|Not reported||4||NR||NR|Day(s)|Rajakulendran,S.V., and F.W.,Jr. Plapp|112047|Comparative Toxicities of Five Synthetic Pyrethroids to the Tobacco Budworm (Lepidoptera:  Noctuidae), an Ichneumonid Parasite, Campoletis sonorensis, and a Predator, Chrysopa carnea|J. Econ. Entomol.75(5): 769-772|1982|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Technical grade, technical product, technical formulation|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||NR||3||4|Instar|Environmental, unspecified|No substrate|Lab|NR|Active ingredient||4.0||NR||NR|ug/eu|||||||||||||||||Mortality|Mortality|LC90||4.0||NR||NR|||ug/eu|Not reported||4||NR||NR|Day(s)|Rajakulendran,S.V., and F.W.,Jr. Plapp|112047|Comparative Toxicities of Five Synthetic Pyrethroids to the Tobacco Budworm (Lepidoptera:  Noctuidae), an Ichneumonid Parasite, Campoletis sonorensis, and a Predator, Chrysopa carnea|J. Econ. Entomol.75(5): 769-772|1982|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'6-8|Formulation||0.056||0.046||0.068|g/org|||||||||||||||||Mortality|Mortality|LD50||0.056||0.046||0.068|||g/org|Not reported||3||NR||NR|Day(s)|Sparks,T.C., A.M. Pavloff, R.L. Rose, and D.F. Clower|113002|Temperature-Toxicity Relationships of Pyrethroids on Heliothis virescens (F.) (Lepidoptera:  Noctuidae) and Anthonomus grandis grandis Boheman (Coleoptera:  Curculionidae)|J. Econ. Entomol.76(2): 243-246|1983|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'6-8|Formulation||0.087||0.066||0.132|g/org|||||||||||||||||Mortality|Mortality|LD50||0.087||0.066||0.132|||g/org|Not reported||3||NR||NR|Day(s)|Sparks,T.C., A.M. Pavloff, R.L. Rose, and D.F. Clower|113002|Temperature-Toxicity Relationships of Pyrethroids on Heliothis virescens (F.) (Lepidoptera:  Noctuidae) and Anthonomus grandis grandis Boheman (Coleoptera:  Curculionidae)|J. Econ. Entomol.76(2): 243-246|1983|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'6-8|Formulation||0.061||0.050||0.076|g/org|||||||||||||||||Mortality|Mortality|LD50||0.061||0.050||0.076|||g/org|Not reported||3||NR||NR|Day(s)|Sparks,T.C., A.M. Pavloff, R.L. Rose, and D.F. Clower|113002|Temperature-Toxicity Relationships of Pyrethroids on Heliothis virescens (F.) (Lepidoptera:  Noctuidae) and Anthonomus grandis grandis Boheman (Coleoptera:  Curculionidae)|J. Econ. Entomol.76(2): 243-246|1983|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||3||NR||NR|Instar|Topical, general|No substrate|Lab|'5-7|Formulation||0.251||0.222||0.287|ug/g|||||||||||||||||Mortality|Mortality|LD50||0.251||0.222||0.287|||ug/g|Not reported||3||NR||NR|Day(s)|Dowd,P.F., and T.C. Sparks|113279|Relative Toxicity and Ester Hydrolysis of Pyrethroids in the Soybean Looper and Tobacco Budworm (Lepidoptera:  Noctuidae)|J. Econ. Entomol.81(4): 1014-1018|1988|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Heliothis virescens|Budworm|Insects/Spiders|Larva||NR||NR||NR|Not reported|Topical, general|No substrate|Lab|'5-7|Formulation||0.189||0.169||0.214|ug/g|||||||||||||||||Mortality|Mortality|LD50||0.189||0.169||0.214|||ug/g|Not reported||3||NR||NR|Day(s)|Dowd,P.F., and T.C. Sparks|113279|Relative Toxicity and Ester Hydrolysis of Pyrethroids in the Soybean Looper and Tobacco Budworm (Lepidoptera:  Noctuidae)|J. Econ. Entomol.81(4): 1014-1018|1988|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Hordeum vulgare|Barley|Flowers, Trees, Shrubs, Ferns; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Field natural|2|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Morphology|Shape|NOEL||0.025||NR||NR|||AI lb/acre|Grain||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, B. Holder, and C. Holen|88845|Barley Thrips Control, 1987|Insectic. Acaric. Tests13:192-193|1988|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Hordeum vulgare|Barley|Flowers, Trees, Shrubs, Ferns; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Field natural|2|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Biochemistry|Water content|NOEL||0.025||NR||NR|||AI lb/acre|Grain||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, B. Holder, and C. Holen|88845|Barley Thrips Control, 1987|Insectic. Acaric. Tests13:192-193|1988|
66841256|2,2-Dimethyl-3-(1,1,2,2-tetrabromoethyl)cyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester|Not reported|Unmeasured||NR||NR||NR|Hordeum vulgare|Barley|Flowers, Trees, Shrubs, Ferns; U.S. Invasive Species|Not reported||NR||NR||NR|Not reported|Environmental, unspecified|Natural soil|Field natural|2|Active ingredient||0.025||NR||NR|AI lb/acre|||||||||||||||||Population|Biomass|NOEL||0.025||NR||NR|||AI lb/acre|Grain||NR||NR||NR|Harvest|Noetzel,D., M. Ricard, B. Holder, and C. Holen|88845|Barley Thrips Control, 1987|Insectic. Acaric. Tests13:192-193|1988|
